#!/N/u/cderici/Karst/.local/bin/rebench -N -d -v /N/u/cderici/Karst/pycket-bench/rebench.conf
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4991.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	1.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4991.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4991.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	1.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	1.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4991.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4985.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4985.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	1.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4985.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4985.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	1.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4984.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4985.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	1.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	1.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4984.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4985.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4991.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4985.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4991.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4991.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4992.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4985.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4985.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4991.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4985.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4991.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4989.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4991.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4991.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4985.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4991.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4987.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4985.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4988.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4990.000000	ms	cpu	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	0.000000	ms	gc	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
[2016-06-26T23:16:56]	4986.000000	ms	total	ack	RacketOLD	CrossBenchmarks 	0	1		nothing
